no,pred
8938,0.24679522
4970,0.053962238
7015,0.054774437
562,0.0730006
14581,0.027245458
289,0.37136418
138,0.22979176
6012,0.021677125
2841,0.13203457
13864,0.070411436
4045,0.0808884
9576,0.42315388
4833,0.007514973
16626,0.07332806
15043,0.015089326
10763,0.25072402
14161,0.3348836
12365,0.08231377
11806,0.2514299
13209,0.00826459
7895,0.24326105
9359,0.016318379
9396,0.061245777
4670,0.051662475
9371,0.0730006
3153,0.03230625
6087,0.019497626
6533,0.054260947
9572,0.008462942
4430,0.1655961
16183,0.11046786
17137,0.08004242
13875,0.016107034
2263,0.05057052
2620,0.2904195
9896,0.35094532
16384,0.07915814
548,0.08957602
10661,0.08249718
15798,0.06390624
8060,0.11836769
17325,0.010485736
13761,0.07940941
17242,0.17374936
10903,0.0730006
5513,0.31805152
7684,0.48336884
54,0.04144232
3962,0.49819076
4956,0.2708444
10933,0.029168315
6918,0.0730006
10727,0.094359115
9638,0.06464341
12815,0.14267518
15647,0.0730006
8490,0.0075632604
5256,0.10798785
14782,0.19182247
11231,0.024125734
15489,0.48707873
10648,0.0730006
7786,0.0061694453
11010,0.029370261
10339,0.2694423
10261,0.06592271
14451,0.036964722
8687,0.030973991
11802,0.05846352
11256,0.08231377
11868,0.21438503
3716,0.0037426187
4627,0.014355656
14970,0.05161667
8162,0.061860017
16053,0.09341787
780,0.07417002
8586,0.051662475
15332,0.061352525
6464,0.0730006
10043,0.16136308
12311,0.04034951
3218,0.022984266
11387,0.027861012
224,0.63881195
233,0.064770296
7207,0.053962238
17145,0.030675687
12622,0.06390624
9575,0.08534693
3633,0.23130867
8000,0.16126257
2553,0.008602
6850,0.03796514
12132,0.0010752035
16886,0.055655178
1136,0.051662475
13126,0.010792121
7142,0.19487819
8135,0.19357532
8686,0.08914219
2242,0.19357532
11835,0.012039268
14270,0.4193184
3550,0.0730006
12532,0.3914783
7784,0.052191485
11399,0.15587868
15544,0.16468455
12905,0.06615204
7611,0.07211506
6528,0.022537738
10925,0.031002836
10372,0.15164626
2421,0.18745208
1014,0.053457655
13473,0.055570114
9298,0.08996221
9009,0.10731058
14509,0.21112801
6473,0.0730006
15182,0.09695147
3236,0.13169588
13121,0.16214558
50,0.030005986
15533,0.05057052
16295,0.11020464
15964,0.004338214
15357,0.2606444
11040,0.11132613
3464,0.087421425
13428,0.013624996
2150,0.25416315
3787,0.8562845
7293,0.40007737
6378,0.08231377
10851,0.072849706
5,0.021418063
12421,0.004675066
17303,0.0730006
7098,0.017491527
8940,0.09020254
13868,0.1265835
3893,0.040650416
9241,0.32919744
5779,0.0730006
17417,0.6292817
1024,0.07533169
12419,0.14079091
9630,0.044493284
6066,0.13542382
10870,0.12585256
5435,0.074083395
9924,0.0933306
7353,0.018249767
13012,0.38752592
6144,0.0464937
9150,0.07155589
6785,0.12678471
14771,0.026276441
15748,0.09316003
11227,0.08231377
10724,0.036709048
1996,0.08587779
13992,0.06014105
13754,0.07257282
9164,0.05974363
15566,0.06926535
1357,0.108257934
12208,0.017734786
5772,0.124284305
13986,0.05057052
15605,0.041036204
15138,0.07418364
4435,0.017215008
130,0.24326105
16935,0.09710513
9564,0.14903484
460,0.14494179
4450,0.09710513
14455,0.020034052
2299,0.27985236
4411,0.07585253
10881,0.07499291
5930,0.027988937
5508,0.014627374
14818,0.0777261
12922,0.011907358
13251,0.1655961
3917,0.0044431705
11815,0.09710513
630,0.08040816
7920,0.05836545
7152,0.053962238
9346,0.0152215175
2624,0.0730006
4128,0.17512442
16290,0.0730006
9731,0.11299639
8438,0.0077054836
7955,0.073191226
12154,0.059036873
6187,0.061371967
13042,0.06591204
11088,0.052087232
5858,0.19357532
5593,0.3161838
3144,0.07880032
15834,0.011816314
3932,0.0730006
10873,0.051662475
12037,0.42417094
12966,0.15461484
13517,0.09160401
4059,0.051196273
1643,0.19357532
5159,0.05332339
6046,0.021040607
8793,0.044601087
909,0.08231377
2765,0.0974756
12388,0.045069195
12914,0.09047877
6614,0.41996443
7266,0.19913599
4566,0.42946213
9717,0.003139061
17158,0.030780748
11811,0.12511271
12926,0.16927603
14962,0.010068698
15491,0.021696609
7502,0.0730006
12697,0.0073843906
16041,0.0023186007
8145,0.061967812
3294,0.5340282
14245,0.17498152
10806,0.06390624
2479,0.032341473
4526,0.09020739
13896,0.008672008
4839,0.34802943
7881,0.38823754
1602,0.025326572
14413,0.4494862
1934,0.0730006
1365,0.029370261
14984,0.064770296
11826,0.42680728
15876,0.60244685
9882,0.13540114
2527,0.023817899
15674,0.09722948
7476,0.08735499
15282,0.113817096
14825,0.021812446
5285,0.041774362
7585,0.16190308
16023,0.022751732
6496,0.003202612
12883,0.016052607
9229,0.20137914
7634,0.055397425
9274,0.43157944
16650,0.016642343
283,0.0730006
14213,0.17049903
13770,0.060985643
9779,0.037993174
274,0.16849385
13642,0.0051768934
16089,0.1655961
17071,0.04446567
1939,0.031010002
249,0.3381331
16375,0.19357532
7230,0.13883162
3339,0.15911552
4710,0.15590923
6283,0.016948482
11997,0.014510714
6631,0.033512704
14690,0.17281651
10199,0.046194118
16774,0.02672651
9513,0.039812293
5580,0.08231515
7861,0.0730006
15750,0.051662475
2630,0.16876347
10222,0.28121126
778,0.3045139
11932,0.1655961
63,0.0730006
14875,0.0730006
12362,0.026090456
11289,0.19357532
7618,0.084430255
13656,0.37045443
1296,0.038068227
17009,0.07940941
9139,0.24261616
11732,0.15461484
1713,0.08231377
6587,0.00685104
10510,0.033353273
2884,0.0038823271
3931,0.0125719
15056,0.28310114
5390,0.010069644
3864,0.2198688
14287,0.018043434
3861,0.078892425
2780,0.0730006
1746,0.018587422
6105,0.053962238
9830,0.1680662
13370,0.0730006
14305,0.10185993
4667,0.042016543
15829,0.09710513
13000,0.0730006
7919,0.25425792
12013,0.10207286
9086,0.0730006
7550,0.2466145
2656,0.0869561
953,0.6252955
8529,0.080591045
5480,0.10964522
6467,0.051662475
6577,0.04784997
12546,0.06498998
16982,0.0059524286
13985,0.12735848
11869,0.067151375
6892,0.19019453
2645,0.018125683
6769,0.02747001
3943,0.5277023
12906,0.093867496
9209,0.5709336
10460,0.0730006
11401,0.04921788
5091,0.12207318
8200,0.018149788
4037,0.42919552
9184,0.026328685
6296,0.048857145
12597,0.051922835
15645,0.1655961
9357,0.28535864
10360,0.08613038
15913,0.1411095
1228,0.15461484
6398,0.083410144
4620,0.10434327
4393,0.067576654
7273,0.43957198
6063,0.22989489
7118,0.028094064
9719,0.028129447
9014,0.06220771
3083,0.19621289
4796,0.16494757
10368,0.1655961
9937,0.0007176469
15246,0.1036146
2701,0.07038684
5768,0.28855908
15854,0.15627283
11470,0.25453937
7219,0.08231377
17063,0.0013165418
1266,0.18382458
12513,0.08592221
401,0.8413104
11358,0.41950357
9651,0.06390624
9449,0.047246024
17090,0.103521705
3628,0.14307629
17016,0.18768549
10891,0.60141903
8523,0.23692864
14952,0.0730006
11413,0.05255544
13853,0.005257776
10541,0.7862559
11975,0.0061898576
8066,0.24261616
4646,0.037445657
10941,0.03663446
4262,0.03699237
5897,0.047114972
14484,0.2632091
2968,0.107932545
1407,0.08231377
12837,0.0897858
2265,0.009856202
1816,0.029875403
10689,0.075776406
3970,0.019490551
12850,0.679051
7008,0.10033532
9510,0.12940532
4669,0.08231377
12668,0.20259747
4052,0.008290302
13379,0.078161456
15187,0.0730006
15255,0.08231377
11655,0.08231377
8626,0.0730006
13221,0.018382728
13852,0.12099012
6206,0.3299966
15505,0.11617473
3657,0.0730006
1833,0.053962238
5610,0.0573805
11107,0.046916798
4133,0.09444044
17006,0.0730006
15523,0.04164262
12758,0.1930372
10,0.114092916
9686,0.0055441507
11668,0.026538804
3038,0.24886626
10240,0.034905624
4831,0.09160401
12821,0.06314706
932,0.19357532
12517,0.14050055
10397,0.06327175
11651,0.02091078
7468,0.14224029
9964,0.008259074
3403,0.11602657
8819,0.1655961
1420,0.020401608
1450,0.00092184107
146,0.22922002
7456,0.14696299
7077,0.43686634
14089,0.1655961
15419,0.17883185
4694,0.072405085
16236,0.102798805
9355,0.010940325
2649,0.23849986
14794,0.10630887
4987,0.0730006
14255,0.07595127
2996,0.0016143756
1011,0.027837312
7907,0.057479464
15060,0.022546373
12750,0.2643236
7849,0.08231377
11477,0.1357326
17160,0.058544546
3101,0.077682786
15962,0.0730006
4677,0.04378013
5246,0.09323446
5755,0.09710513
7791,0.0730006
7830,0.0730006
1285,0.033101603
6238,0.0730006
9406,0.19357532
17397,0.011025493
15352,0.032409146
15968,0.0070182355
13017,0.5565833
16646,0.02129136
10918,0.14554903
10665,0.28535864
9221,0.13587375
13164,0.27308366
17289,0.19357532
17013,0.031414755
15463,0.19072665
8342,0.2316406
9092,0.026972592
13859,0.124564156
16844,0.17713358
92,0.023897508
11745,0.040312227
6414,0.1441605
4536,0.033096183
6402,0.0018553184
10257,0.09710513
15494,0.112297036
1619,0.0070829866
4805,0.06390624
5229,0.10679823
9119,0.24326105
13997,0.00129092
12467,0.16158168
1900,0.08231377
11356,0.029391274
15979,0.02072723
10535,0.0730006
8232,0.26144588
6626,0.021974063
4904,0.0730006
2212,0.158759
4875,0.10957237
648,0.19357532
9915,0.22088793
8967,0.19357532
8304,0.08657974
7117,0.08231377
12470,0.08231377
8874,0.0076406663
2378,0.11605685
10373,0.08231377
15096,0.08040816
3975,0.16468455
12582,0.024811314
7724,0.0730006
15349,0.051745098
16572,0.039862096
7126,0.047682926
9951,0.06391153
14250,0.1655961
7639,0.09613801
17022,0.16674721
2513,0.019528266
2452,0.23264843
6784,0.46650434
7909,0.19357532
2433,0.028893761
7011,0.095092975
11527,0.052087232
4936,0.0028989182
3267,0.16859522
6702,0.0730006
9536,0.052087232
493,0.006858348
6853,0.47580364
9322,0.051662475
16401,0.30998275
8186,0.13079299
14958,0.2466145
12764,0.24326105
16420,0.38222116
15809,0.07606685
4954,0.1451752
12734,0.12893197
7200,0.037760857
2588,0.0552865
17186,0.025498625
9785,0.31064403
15682,0.054308612
12243,0.0730006
5142,0.12675475
8207,0.22301623
10007,0.024971072
7885,0.29512644
7050,0.0730006
14610,0.5398903
12956,0.044820804
13103,0.021126857
2800,0.32785797
15924,0.039567832
8637,0.0730006
3135,0.09247242
7547,0.0730006
11595,0.37567466
15702,0.10716044
15659,0.1655961
2146,0.11745943
6148,0.062204026
8112,0.1565773
2501,0.15461484
13224,0.28161797
12830,0.11806193
12406,0.05057052
5598,0.04750322
10503,0.0076458543
16270,0.19357532
10752,0.027932746
6889,0.005042631
13982,0.09481153
15859,0.01690047
1363,0.13170932
15235,0.25509107
15397,0.12792638
14863,0.08231377
12662,0.11783674
7471,0.0878482
2088,0.23839441
11308,0.09649104
2552,0.103820786
10340,0.17425351
10995,0.053896755
6400,0.18180467
12876,0.0601312
6001,0.061899174
8324,0.24166021
113,0.046798445
8108,0.0083862245
4557,0.053028103
2217,0.003979014
16252,0.006765333
1852,0.0730006
11381,0.2670524
16455,0.022619551
5263,0.06167389
764,0.053962238
15878,0.056148876
7331,0.059104588
6938,0.014402384
4891,0.2747426
12258,0.0027132868
248,0.012870278
8464,0.19357532
13638,0.03017445
603,0.25909826
11843,0.012650217
13567,0.10758671
6356,0.0073613254
8677,0.16468455
4503,0.01172969
9681,0.7182829
1138,0.0402659
5889,0.117224224
150,0.29773626
16230,0.024206273
9095,0.064770296
2611,0.018940637
15054,0.044856355
7879,0.014646406
553,0.05719204
2732,0.28919685
16022,0.044312373
9574,0.079408005
13030,0.029846465
11684,0.0027956339
6798,0.002403392
2405,0.13897485
14832,0.011468985
14408,0.09710513
13668,0.07991855
11421,0.055439364
9277,0.19357532
608,0.09710513
14405,0.0730006
17247,0.15461484
10109,0.042101033
7007,0.0730006
6883,0.060814165
15986,0.08231377
4738,0.02849226
5809,0.08040816
11136,0.067380324
9682,0.42946213
10010,0.12613845
14328,0.08040816
7733,0.16238283
1206,0.028808955
4081,0.23246579
1957,0.051662475
14354,0.24261616
16503,0.17505245
7019,0.009375321
4381,0.0014049455
363,0.15461484
1679,0.0730006
11860,0.098209746
6302,0.09191899
14846,0.005502999
14602,0.024114823
11694,0.12398206
4290,0.099824764
17347,0.05218738
6914,0.10213867
1286,0.16814727
6931,0.17722204
16562,0.07313009
4791,0.13384373
17132,0.057157457
4,0.01823587
11946,0.0730006
14789,0.06326349
936,0.14506179
16912,0.02595118
6320,0.0730006
10312,0.023702957
15609,0.09710513
6149,0.17813805
17359,0.072421975
4932,0.053962238
14467,0.122514874
11551,0.0035166473
1123,0.02441284
11,0.0730006
7224,0.04503251
6863,0.51110023
10748,0.06390624
8484,0.06689063
675,0.06790939
12178,0.08231377
2953,0.20006967
9397,0.77863705
10304,0.0730006
11621,0.10520135
10480,0.052678965
5726,0.08345349
6819,0.033079095
4030,0.05801151
7003,0.15461484
10886,0.005403302
13130,0.04740718
1176,0.06328558
13777,0.40612853
10275,0.021605913
5690,0.19329992
11282,0.08231377
14798,0.11687491
1572,0.31762925
8012,0.016313387
14294,0.14010355
3670,0.23839441
15806,0.1241942
14563,0.011437812
5442,0.06759003
2679,0.028341016
4231,0.014844054
7741,0.13096124
16861,0.32405943
1389,0.024233649
16254,0.1655961
12766,0.08231377
5364,0.05987887
8020,0.11565827
3923,0.05494303
872,0.07321614
13558,0.1703451
6569,0.006416178
4029,0.0730006
16904,0.29222348
3015,0.072801374
12035,0.0730006
11510,0.045304716
15297,0.16142192
14457,0.34228948
3241,0.15461484
3374,0.119939946
13322,0.28815854
8229,0.040306605
16369,0.6192118
9169,0.13676092
9600,0.036854923
13319,0.008229561
3993,0.023451542
6170,0.36726692
15792,0.0730006
14723,0.0070699756
13158,0.34348267
557,0.35019305
15598,0.2466145
9515,0.019208878
6902,0.11783674
6263,0.007306366
3212,0.010126587
14560,0.19696459
8044,0.052087232
751,0.053962238
10633,0.13247271
9555,0.005443135
6786,0.035651106
17205,0.09710513
5048,0.13704683
14223,0.1655961
3802,0.049401566
2962,0.13653256
4397,0.06754639
149,0.04863919
12794,0.09928497
15209,0.013056138
6766,0.07126565
1515,0.0730006
14062,0.22924393
10757,0.08220535
15892,0.06390624
16321,0.43939787
14922,0.10031174
15894,0.4653085
6374,0.26606598
9528,0.00051976123
8015,0.50500095
5701,0.032757476
5126,0.09710513
8230,0.09486691
16289,0.0730006
4832,0.008652166
6965,0.05859785
9786,0.14580338
3499,0.0730006
2376,0.0730006
5649,0.0769269
1310,0.08231377
1083,0.15461484
8810,0.11565827
14536,0.45806938
4688,0.09710513
16798,0.20918599
15200,0.0730006
7147,0.07143061
7374,0.065135844
956,0.06390624
8961,0.047060803
11205,0.0062578307
12053,0.07475422
13747,0.05057052
1883,0.062924504
14443,0.21131079
13967,0.16238283
8101,0.113208264
11747,0.28535864
17038,0.0022333858
5000,0.08231377
2840,0.11997268
9051,0.08979812
13760,0.044143017
16184,0.19621325
6292,0.0730006
3639,0.0730006
4341,0.14105703
382,0.13227552
16318,0.11565827
9609,0.15461484
11250,0.17168643
416,0.026011277
2587,0.050861564
6941,0.0319577
12389,0.04352521
10543,0.16553485
14353,0.6579421
3177,0.07985801
10140,0.08040816
4012,0.051662475
11483,0.0730006
3644,0.09160401
743,0.017688278
3058,0.0730006
13602,0.061811954
10845,0.4069329
1986,0.010069153
3003,0.07652664
7622,0.23839441
11114,0.025808468
409,0.022763636
1855,0.009681307
7538,0.09710513
9389,0.099880785
16575,0.13192782
14535,0.053962238
14172,0.0730006
12331,0.051662475
8377,0.10741493
14667,0.21853699
11767,0.33148366
3273,0.7581942
1597,0.08231377
6443,0.03935656
1615,0.06287992
9573,0.010345494
12209,0.20945844
11397,0.23274651
370,0.06321114
9181,0.35105816
12765,0.1096936
4071,0.0057354746
12528,0.051662475
8886,0.19357532
12835,0.0730006
9883,0.14919722
6992,0.09315667
10930,0.056437217
8340,0.20275976
4949,0.24607457
7700,0.08615021
5595,0.06235335
14603,0.08231377
17295,0.16766863
7863,0.12065676
5973,0.20396724
7171,0.058314245
11247,0.25783166
11622,0.34128568
4213,0.16837233
15267,0.01361734
3001,0.0730006
10490,0.0730006
5996,0.0730006
2999,0.42112538
8840,0.116954215
2042,0.053962238
15369,0.016802223
13966,0.022001931
8709,0.14938885
15149,0.025987662
15423,0.3741494
3874,0.08231377
5211,0.06794979
587,0.004785289
16684,0.0730006
1514,0.0730006
2914,0.22820161
11909,0.2677734
14505,0.123672925
10474,0.5649865
13772,0.45356113
5179,0.3741494
9387,0.08464947
10298,0.17187911
7841,0.058289547
10577,0.24326105
3789,0.066198565
12741,0.115055725
1242,0.0868397
2125,0.0011069817
11683,0.037330505
12729,0.021696609
15710,0.20964277
13038,0.28250343
6895,0.09365646
6233,0.29896924
7959,0.050061632
6791,0.09710513
14066,0.10204902
15390,0.0060276464
4645,0.16966103
13905,0.053856432
17259,0.028613865
13976,0.002213545
6776,0.29121757
2637,0.3378463
1722,0.29302716
2153,0.07875999
12168,0.0730006
10073,0.36950433
1646,0.1686061
14284,0.12049426
9619,0.08231377
6920,0.064770296
8735,0.033880696
9011,0.0730006
17003,0.007522507
10536,0.0730006
2994,0.12567867
5160,0.037619065
5412,0.027817743
2719,0.017776746
7379,0.019993505
14040,0.6778542
3910,0.1244809
480,0.04477387
17340,0.0730006
14056,0.0730006
15772,0.0730006
2675,0.08231377
14689,0.09710513
7984,0.038353916
1636,0.03730928
9175,0.08231377
10201,0.09899175
397,0.02016155
9781,0.040552016
9234,0.35658196
15889,0.0032542362
9901,0.053962238
16787,0.03914325
15051,0.021040607
14382,0.020449502
1443,0.046374902
17100,0.16553485
8064,0.09710513
5267,0.1403226
7343,0.053962238
11681,0.014018091
16360,0.18797281
11460,0.065451555
13520,0.027395083
15196,0.23477766
11344,0.019923026
12457,0.042204488
4842,0.11325233
13123,0.053962238
7911,0.43957198
8887,0.06390624
13239,0.00017534591
11087,0.0035194757
16712,0.49109766
17407,0.0730006
7414,0.023879055
14823,0.09710513
1906,0.5673729
11444,0.051662475
4821,0.167147
15393,0.23839441
13345,0.2278087
6669,0.33284095
1685,0.4571864
9215,0.051337052
2698,0.018317182
12678,0.086493656
2499,0.19357532
4840,0.0730006
16824,0.09323446
16082,0.011380685
13717,0.3476487
3031,0.12918435
6820,0.014510201
15914,0.19174755
15097,0.25200814
2965,0.00548564
3316,0.25361377
1279,0.08040816
11267,0.35954934
5244,0.05120072
3055,0.053962238
15210,0.20187703
2979,0.013560783
3152,0.08231377
13583,0.42327762
4896,0.105624855
2389,0.08766368
13266,0.0730006
1828,0.051414933
16697,0.029370261
8313,0.19316083
9846,0.026737254
16748,0.0730006
3773,0.069813885
5894,0.0077521
5830,0.019987535
9560,0.061967812
5505,0.29222348
9720,0.08552848
4586,0.027993003
9829,0.08231377
12501,0.0730006
1356,0.053962238
5006,0.02497582
10526,0.052087232
17027,0.020961102
8587,0.0024816936
4852,0.14987195
10125,0.11971104
13277,0.027896047
3119,0.008602
16881,0.0730006
5231,0.049230475
16852,0.3104826
8752,0.06400953
11661,0.05445642
5763,0.058579247
13593,0.171469
14781,0.012360577
5584,0.04523202
14694,0.052327465
17392,0.05655468
2494,0.0103928875
5814,0.08015698
2767,0.11565827
16853,0.025584862
10338,0.03936032
10919,0.07966306
7029,0.005807968
13216,0.050616156
17033,0.24261616
11819,0.14126755
7450,0.0024624865
2335,0.14123642
15747,0.1655961
15500,0.35799065
8347,0.026802218
10538,0.08231377
12064,0.013213339
15603,0.031396687
1657,0.15004148
9315,0.023220014
1248,0.1867817
1705,0.18347606
6173,0.16428214
5038,0.57953507
1498,0.08231377
6834,0.029370261
15123,0.05057052
1894,0.029370261
9840,0.03128546
12585,0.10431385
11317,0.010599043
6881,0.059281856
14757,0.07631567
12073,0.34372383
11854,0.0730006
17208,0.30828294
10149,0.2895559
5389,0.013146537
12326,0.12183214
13587,0.002473848
8134,0.0730006
1119,0.080974296
9269,0.01440159
8127,0.0730006
17363,0.19094881
12479,0.09160401
627,0.12156947
7448,0.0730006
12114,0.08521114
9875,0.12531091
6449,0.02170795
9582,0.032346644
2532,0.008882762
3450,0.0730006
1844,0.18297547
15437,0.15461484
8507,0.03265883
14169,0.020449502
5881,0.014538398
7522,0.115663275
10302,0.10091629
13720,0.18143967
12639,0.025088033
16984,0.044316962
13114,0.049879983
11792,0.088104516
8641,0.1571226
14063,0.029747926
13274,0.2474994
1959,0.0730006
15595,0.027536666
4819,0.35359955
14710,0.051662475
15279,0.26471913
4602,0.0730006
6310,0.06850845
16237,0.16434109
3568,0.043774217
8420,0.049904402
6915,0.18578647
15862,0.24183832
4640,0.18746665
16973,0.002238493
43,0.008429421
7558,0.447992
4342,0.07484003
5955,0.029370261
15398,0.08040816
14130,0.04536605
10158,0.101840176
14768,0.0730006
9841,0.0789237
14379,0.051012106
14414,0.12853411
8238,0.20519368
9149,0.064770296
7193,0.0060713254
3600,0.006118008
2605,0.45300132
13480,0.2221078
2836,0.08231377
11157,0.1444223
2190,0.17558149
14909,0.0730006
2093,0.1655961
1100,0.01172513
11452,0.20732135
15687,0.054699153
14711,0.06390624
15825,0.23477766
8539,0.14779328
3396,0.015542144
132,0.42946213
3213,0.19533414
2603,0.053962238
12916,0.40211195
7623,0.21857798
17136,0.017906815
3178,0.08231377
12805,0.027035609
13615,0.30637544
12771,0.21657142
17029,0.15986316
7246,0.0730006
5869,0.19357532
10343,0.23839441
3154,0.07502315
7169,0.35864365
11013,0.08222122
15627,0.08445319
4771,0.012517798
11406,0.0730006
16445,0.4664924
5415,0.07190671
10245,0.051771507
11550,0.09002329
8700,0.5366235
10667,0.035642095
14222,0.0730006
13512,0.076632544
16287,0.08609552
4525,0.07922379
11024,0.14124593
7410,0.13203457
12451,0.22267383
13525,0.010232473
11682,0.08231377
14149,0.013001311
10239,0.026696034
10249,0.21853699
11035,0.0730006
2195,0.04980865
4131,0.0730006
6241,0.23437515
5197,0.23839441
6667,0.29222348
5200,0.05990211
13194,0.036618162
14945,0.0730006
11318,0.06414086
15387,0.19357532
1671,0.06624552
12086,0.08236073
16131,0.013004556
518,0.014052238
4946,0.0845004
16418,0.0730006
11713,0.5169551
14839,0.19264585
12018,0.033462457
12937,0.11053664
3392,0.20409127
2407,0.15679064
7831,0.051662475
6427,0.1354127
16767,0.14060558
2641,0.24261616
2716,0.11955128
12720,0.043386985
9187,0.1655961
9856,0.042069834
14220,0.14876506
8773,0.016948959
11828,0.44783264
549,0.07160721
1065,0.078880146
11822,0.20931357
4026,0.10088157
2634,0.17495038
6511,0.14858651
1843,0.5507892
2429,0.15680677
12649,0.0730006
2598,0.0730006
12007,0.08231377
13355,0.029116489
11334,0.033975646
16476,0.10667929
2626,0.4509912
12927,0.07805015
10107,0.22195351
3512,0.060902867
2579,0.0730006
59,0.09826963
8436,0.0730006
6090,0.28573656
10985,0.47792906
9888,0.020582741
17277,0.044229273
6138,0.0070470674
8627,0.17864487
1175,0.24646167
9741,0.120818906
11670,0.0730006
11695,0.2412724
7829,0.16744223
3060,0.20477402
15442,0.015211729
11588,0.08869359
5441,0.0730006
12691,0.33658114
14022,0.046567105
9052,0.193978
5394,0.13655205
12040,0.111727186
3023,0.50500095
13366,0.14534831
2132,0.1655961
14983,0.0907764
14225,0.0089601185
5968,0.0043907757
6143,0.01374776
7244,0.0730006
12575,0.06431267
16200,0.19052458
3805,0.06014105
12950,0.0730006
15958,0.0730006
12171,0.0730006
14588,0.09278061
7750,0.13412097
2535,0.20978415
13332,0.015920408
14872,0.03623221
7660,0.11258225
1487,0.09931806
4062,0.053962238
5350,0.018921334
15729,0.0730006
10999,0.099217795
4208,0.020239891
14083,0.06959919
12776,0.4686237
3141,0.12109254
7820,0.09782939
387,0.022845529
5468,0.22957736
5353,0.06390624
12349,0.013207786
15838,0.07993831
10902,0.04183986
148,0.23221268
10289,0.2708444
5053,0.08231377
12400,0.06319824
13614,0.19111595
5998,0.115704075
13689,0.31217146
14070,0.13203457
5886,0.029157108
13125,0.049546532
9487,0.05877323
2196,0.031001445
2967,0.021069566
8763,0.038788892
12953,0.14918226
8795,0.1383615
6768,0.23839441
15675,0.1655961
9028,0.36548814
4426,0.05057052
7154,0.73046505
13769,0.22761485
13694,0.23839441
7835,0.08205019
1613,0.13662614
1739,0.04006174
1549,0.18881781
16890,0.04996744
15129,0.14883605
618,0.111698896
10152,0.05057052
10544,0.12966318
4354,0.13789536
11638,0.08561948
5342,0.08389055
1642,0.20803605
7521,0.43939787
1452,0.052087232
6219,0.06159167
15034,0.1655961
2660,0.0758024
5664,0.008635431
13851,0.17667514
6114,0.062293395
7943,0.38405007
4056,0.5293758
12812,0.037749648
5500,0.067248404
16679,0.01211413
14096,0.15461484
75,0.0730006
15264,0.49091136
2974,0.0730006
3327,0.08231377
4065,0.3601125
12578,0.0009551842
7798,0.13785724
12152,0.0730006
5381,0.0730006
11956,0.171469
11145,0.16343014
11585,0.02105608
5463,0.03843574
3629,0.0348896
263,0.0061977124
15281,0.0033785442
10989,0.11565827
14996,0.12133359
5879,0.07888547
1027,0.020012125
3293,0.06056799
11056,0.037591014
7789,0.0730006
3387,0.1655961
724,0.1504161
10375,0.0051159565
8443,0.2261039
14721,0.017629834
9706,0.0311269
12948,0.023433395
16134,0.046978127
13253,0.08670942
13320,0.0730006
1446,0.08029933
12596,0.0730006
9161,0.033271164
14028,0.006848937
6056,0.107819065
14171,0.05057052
12246,0.037266344
8198,0.0833779
7510,0.03783524
6841,0.022930564
14728,0.1634439
13748,0.047698434
17396,0.06822415
8695,0.20912239
4117,0.15461484
16796,0.12008114
2260,0.14852864
15796,0.13203457
3849,0.14007145
14318,0.08231377
9674,0.16885924
11077,0.1011789
4930,0.051662475
682,0.061600957
1437,0.24607457
3472,0.016698373
12749,0.09897121
13618,0.1602096
15147,0.14083749
6664,0.058567643
3363,0.0751037
5122,0.44209749
7523,0.1655961
5347,0.19357532
12862,0.08040816
1088,0.09160401
13396,0.1655961
15351,0.0730006
3489,0.1379071
5089,0.0730006
14131,0.106321745
1116,0.107447535
8338,0.03745462
2521,0.0730006
5677,0.0121882
8216,0.044148665
2583,0.14296776
8788,0.28493398
15695,0.03832344
9890,0.107447535
291,0.10342
2168,0.21149273
3195,0.2722312
16362,0.010539955
398,0.09710513
12279,0.08927302
13951,0.1655961
512,0.0730006
1893,0.043629088
10400,0.023086559
1676,0.05589596
10790,0.07237965
1115,0.055604845
14112,0.6232673
1089,0.08866774
5326,0.13174719
15811,0.012341103
4453,0.089840636
7268,0.09710513
7160,0.010201838
8633,0.06478225
14268,0.44836134
12025,0.08558738
10186,0.044810563
13725,0.25231573
5313,0.069040075
6591,0.1634019
15789,0.22015041
2784,0.051662475
616,0.3741494
4188,0.03745462
11789,0.12448329
4153,0.007536306
4304,0.04617595
8828,0.035046123
4323,0.049968176
4275,0.0730006
12393,0.0730006
8437,0.1655961
3785,0.021379104
4968,0.49743262
15109,0.054398935
7017,0.05702178
12161,0.07963288
6396,0.10807979
14888,0.46816495
15360,0.06402704
15396,0.034169167
11648,0.014170004
8618,0.053962238
16382,0.19326101
7185,0.18547116
3110,0.004482795
15089,0.09910272
10765,0.05702178
14784,0.0730006
15632,0.0730006
4064,0.019616839
13795,0.24261616
14717,0.3661083
3408,0.1655961
10950,0.052087232
14737,0.058794286
3578,0.10475195
1191,0.3304819
1281,0.16485982
1151,0.09160401
601,0.24543038
12543,0.15205598
11983,0.025272522
10619,0.058249578
15362,0.09798663
11647,0.22593465
9363,0.060420297
6452,0.005972205
7662,0.11703044
7883,0.13203457
8996,0.0730006
12335,0.18916985
13575,0.19357532
12700,0.021524442
13755,0.024819719
1790,0.09710513
9970,0.14671892
3888,0.078892425
4743,0.00082465337
6200,0.04875205
443,0.12484318
1580,0.0730006
17269,0.19178961
3725,0.025683846
17162,0.015513832
8274,0.21112801
2293,0.039984196
