no,pred
16845,0.079174496
9367,0.09396448
9344,0.03824754
2629,0.09216932
9801,0.094662085
11122,0.06429859
16920,0.104841776
2861,0.026149351
2050,0.051675193
8739,0.101674214
1008,0.046080854
10034,0.02845238
14240,0.03436213
2984,0.06429859
8702,0.07795781
10803,0.04526655
4425,0.07502951
16293,0.077687174
2723,0.08830641
8899,0.19668333
9676,0.074928634
2145,0.084832795
16950,0.057411823
9662,0.047483142
1142,0.06648175
3994,0.029316043
13559,0.079174496
11739,0.046701677
4475,0.024400678
2359,0.06570403
2744,0.0889993
16872,0.022553628
16949,0.0738854
14695,0.074928634
12113,0.050284956
500,0.03626835
1293,0.08667203
8173,0.081810385
5771,0.074928634
7596,0.08143222
2893,0.020461157
1062,0.074928634
7107,0.05752516
8016,0.025935069
8744,0.050458886
8470,0.07202803
9349,0.07202803
12322,0.02536906
16894,0.08440834
5633,0.06465855
2055,0.11062926
1094,0.115474395
14091,0.046892203
16757,0.22631559
11884,0.074928634
15898,0.23346555
8142,0.074928634
330,0.061957944
5658,0.05731757
13563,0.049950186
14688,0.060165305
8328,0.06601337
13658,0.028091604
4076,0.07202803
11664,0.028874893
3892,0.022010457
12469,0.074928634
9369,0.023413902
6706,0.11700076
13273,0.07202803
3355,0.05153758
2643,0.0889993
5553,0.087226145
1858,0.077687174
16257,0.07715434
15124,0.1051986
1337,0.074928634
7602,0.1774091
5354,0.058777295
10009,0.04065497
15953,0.040623855
7322,0.082979575
3289,0.04765405
13463,0.06429859
14357,0.074928634
13337,0.07202803
11442,0.058058564
10024,0.06282779
13503,0.09168786
2044,0.0654944
10715,0.055616308
14489,0.074928634
2003,0.027274637
1634,0.047574606
11489,0.14511797
5382,0.074928634
16979,0.10998529
7811,0.029131768
396,0.14140934
453,0.074928634
2215,0.079174496
1694,0.08522779
17305,0.030475864
4989,0.070790805
5933,0.074928634
12054,0.074928634
9401,0.15680459
9063,0.07193332
4106,0.08143222
9815,0.053850275
15087,0.074928634
5888,0.030233378
2353,0.034023307
10975,0.034995724
3815,0.019799758
8532,0.041065898
8183,0.12554307
16144,0.17038292
6976,0.160052
11265,0.038289685
10937,0.060384326
506,0.06357223
7828,0.022965588
16398,0.033600103
27,0.060197573
13744,0.074928634
1545,0.028167792
4270,0.070911996
11127,0.08143222
13237,0.036505982
3203,0.10014796
9042,0.039870735
8202,0.045986746
672,0.068948105
17334,0.06990712
16316,0.072166786
10956,0.079174496
1682,0.08143222
9629,0.0413231
1223,0.028959302
12117,0.05469828
6120,0.09048018
5327,0.034538243
9079,0.038541056
536,0.14284495
14592,0.038540546
11515,0.06429859
11688,0.074928634
119,0.03256809
2619,0.04607665
10355,0.15996698
8728,0.026292507
652,0.019061979
12836,0.03682999
13244,0.052996535
13500,0.024678469
3552,0.119638264
14494,0.08589209
8896,0.034062523
17282,0.12546083
12075,0.023024824
9102,0.2156716
3191,0.051675193
16136,0.07255067
5667,0.09058764
15234,0.058485847
5248,0.06879192
2488,0.078028105
12412,0.12709919
13696,0.049350865
10013,0.08143222
147,0.08291278
9124,0.074928634
5816,0.08143222
2815,0.07909464
14006,0.07202803
15608,0.03674644
15345,0.033297576
12664,0.07202803
13960,0.041993782
6566,0.042663295
16628,0.079174496
12189,0.1595962
11652,0.05393137
7000,0.046375338
2259,0.074928634
15031,0.074928634
12940,0.037213042
9038,0.09618532
13100,0.074928634
7434,0.07193129
7564,0.08471448
13798,0.07913605
1038,0.05543951
658,0.0834034
16778,0.06133494
3665,0.06429859
9805,0.12295552
3978,0.064587876
6985,0.07202803
9581,0.078840755
5790,0.05459215
13699,0.09699866
11448,0.064744726
1870,0.16053592
15932,0.2293844
6312,0.07715434
17217,0.074928634
16653,0.06767587
1171,0.036498412
16400,0.08143222
10128,0.062075604
10828,0.048731707
1295,0.03190097
1277,0.04860521
4282,0.020475581
993,0.07202803
15408,0.07544454
10411,0.029181674
11216,0.01705366
1918,0.041623313
14826,0.06429859
3222,0.082128115
2012,0.03656845
7642,0.072085775
7352,0.078858875
16582,0.035104606
4919,0.025405161
4050,0.037120264
772,0.08589209
13484,0.06429859
13540,0.12475007
8740,0.056175776
9428,0.027663395
3744,0.06949239
13889,0.07715434
3399,0.047692724
15303,0.0482781
5119,0.068161644
5203,0.08446541
10274,0.079174496
4893,0.10925653
9699,0.036529604
16606,0.07715434
727,0.06570403
7732,0.077687174
9988,0.039339747
12972,0.06385501
14978,0.11964606
4280,0.020949904
14713,0.051849548
11187,0.11291827
8113,0.036455307
2998,0.074928634
14638,0.077574536
12190,0.032910034
2298,0.074928634
4897,0.05366102
13919,0.046365995
10489,0.052744344
16094,0.06591456
9525,0.12588431
9224,0.05379866
7348,0.048195742
13488,0.1724193
14531,0.08589209
7221,0.07818174
13604,0.035710797
8341,0.065306515
9438,0.07938816
4167,0.059606455
13255,0.074928634
2477,0.074928634
14021,0.18998455
13498,0.074928634
3856,0.066925384
4112,0.16933385
6638,0.21039727
4795,0.06429859
14151,0.035998452
5469,0.10235144
17222,0.05125188
4515,0.06256415
5383,0.04600744
5544,0.074928634
709,0.0889993
2346,0.074928634
16590,0.06290615
1414,0.07468839
5133,0.02459113
12944,0.051817745
16592,0.074928634
6651,0.05389221
5316,0.09006114
15414,0.047106292
16095,0.08143222
1592,0.049484894
1467,0.026459582
10267,0.02741666
8241,0.074928634
12833,0.075522445
9110,0.08559819
1640,0.07202803
11335,0.13279623
13879,0.0529865
8592,0.074928634
14256,0.042383444
3523,0.07347097
666,0.06591456
776,0.07202803
5540,0.074928634
3897,0.049479693
14899,0.045888275
1438,0.043326966
10707,0.1365578
8120,0.04260045
6678,0.072095074
16294,0.092705965
14361,0.11331443
12289,0.25842178
7362,0.022842487
2400,0.066694
15649,0.156394
13843,0.074928634
6805,0.04234895
11184,0.019145144
9333,0.045695342
12182,0.0920234
10565,0.08143222
4101,0.10891851
2677,0.055163473
15707,0.12394981
520,0.061973155
16031,0.047047563
8857,0.035598315
5903,0.031315412
7039,0.0217927
4373,0.074928634
17175,0.03962601
3237,0.10204398
15128,0.036385126
3743,0.06363643
4110,0.16785853
10381,0.059028693
8753,0.03758349
9268,0.076540604
5575,0.06218489
5558,0.025869505
6365,0.06429859
7237,0.083520435
290,0.08431595
9308,0.038102746
8434,0.07290601
6136,0.08440834
10391,0.03296274
10820,0.097526394
6182,0.08567289
3453,0.06942254
14649,0.16613035
13284,0.074928634
14618,0.022357853
16543,0.057050668
10597,0.15631771
17073,0.077687174
12715,0.028272158
9862,0.06517889
2751,0.040199768
6732,0.07911821
15828,0.096768
6990,0.07202803
13302,0.04845285
11959,0.0889993
6424,0.058132835
3156,0.08977549
4912,0.09528031
10815,0.034503266
1121,0.074928634
10440,0.13531694
10637,0.06393675
16805,0.08347306
9065,0.08118078
14368,0.06560196
8042,0.05362727
12723,0.0889993
16495,0.07242702
3190,0.077687174
8590,0.16255
8593,0.050694004
3466,0.036918737
7091,0.07855928
10271,0.08133584
6797,0.0521977
10582,0.02883608
4289,0.111281194
12699,0.047920585
4995,0.09562223
13742,0.14265786
5789,0.079174496
1489,0.03781477
6508,0.077687174
1695,0.044568542
5224,0.046871025
11453,0.074928634
6583,0.044282828
2361,0.047183063
7357,0.054279167
15045,0.07202803
2565,0.03386372
12418,0.08440834
9655,0.06948589
9070,0.07153196
4492,0.067313015
7141,0.119402766
2936,0.077687174
15618,0.074928634
5561,0.039308872
1875,0.074928634
3247,0.03997923
12598,0.074928634
10486,0.15849455
12000,0.0889993
12737,0.07636213
9590,0.12971717
313,0.08091688
13113,0.03169914
4924,0.051701438
550,0.07202803
1794,0.058693226
6506,0.05447896
11100,0.11576217
11931,0.058114264
1626,0.077687174
7822,0.07780075
2662,0.05555986
11882,0.03215597
13649,0.03587954
5808,0.119206674
9725,0.074928634
12361,0.055131514
8174,0.03030734
17192,0.050368056
10320,0.04084877
15855,0.036354475
11492,0.07255067
2112,0.046967234
16315,0.045926318
6202,0.061389852
162,0.059606455
3563,0.027239982
17346,0.04382638
9020,0.074928634
6871,0.049431287
17234,0.06570403
5643,0.27434993
11096,0.031204332
411,0.0889993
13502,0.074928634
10426,0.074928634
3803,0.05200803
12194,0.06173098
13331,0.055900477
15735,0.03140608
10751,0.052895624
8039,0.057699442
2096,0.053072236
13639,0.17653826
8538,0.07795507
14113,0.077687174
11055,0.074928634
467,0.08518449
9354,0.06917902
17227,0.041634396
2838,0.064654976
9368,0.041526414
10097,0.019914376
5207,0.071985036
3463,0.07230329
7942,0.074928634
13342,0.06745435
12490,0.12985487
8429,0.18864492
16505,0.027259136
14575,0.071897104
5220,0.10244414
2061,0.038344543
11547,0.1774091
16618,0.0323689
14396,0.07283154
4696,0.074928634
941,0.10561199
11255,0.029527105
16073,0.074928634
11729,0.04017502
12901,0.027674517
1948,0.025188984
2469,0.048206013
8085,0.07848387
10969,0.08143222
12332,0.074928634
4531,0.022534946
4675,0.045721512
2341,0.074928634
3796,0.07372321
9332,0.06570403
1375,0.16613035
9553,0.022501936
16194,0.08143222
17418,0.08143222
11597,0.074928634
446,0.06429859
1513,0.068095885
3137,0.077687174
7874,0.058132835
3205,0.03176876
15868,0.020509358
2089,0.081208736
4364,0.022003217
13315,0.08143222
10044,0.05043117
7621,0.14536275
6810,0.051675193
1162,0.050694004
2591,0.036100492
12875,0.078749
16517,0.06570403
3269,0.074928634
13478,0.049821056
731,0.026186012
16546,0.08346346
3440,0.0889993
2708,0.11791314
8425,0.09587538
10632,0.13922006
9941,0.045435656
8368,0.035471182
10929,0.079174496
2278,0.03898193
456,0.05747354
799,0.06942254
16297,0.06508343
14496,0.08522779
5605,0.030607773
2576,0.09984092
15939,0.06429859
8903,0.07468839
3308,0.074054286
10575,0.03124766
14015,0.04994904
10392,0.1190745
11583,0.02342157
6108,0.051675193
3585,0.07202803
16162,0.043756556
558,0.07202803
6262,0.074928634
16148,0.05333027
8848,0.06656763
5007,0.057578374
2874,0.08529883
7900,0.036292084
15140,0.054788925
10076,0.10098388
10208,0.14948972
9066,0.06570403
2993,0.0563147
6085,0.07998771
300,0.07035982
1462,0.08132201
1250,0.06719412
10038,0.06429859
6315,0.06948589
1122,0.034161482
11373,0.06815659
13013,0.074928634
1658,0.046195347
8068,0.026296569
1989,0.08076462
11776,0.07544454
450,0.03572588
7792,0.039456658
11085,0.06570403
13803,0.08143222
16898,0.07099642
15740,0.060339183
10319,0.078028105
16277,0.06948589
14775,0.030838612
10562,0.07202803
17168,0.106510766
12300,0.042389657
15036,0.07998771
7799,0.031379808
15445,0.058201406
7070,0.06767587
3155,0.059026353
12162,0.054020327
4053,0.07158626
5597,0.056872506
15415,0.031019635
712,0.079174496
6913,0.028183278
15481,0.031121915
13741,0.066694
3400,0.048656084
14654,0.077687174
10448,0.06465855
4905,0.08143222
2652,0.04718735
7127,0.04480857
9281,0.044594713
5110,0.0587991
3028,0.09952139
5668,0.027298486
30,0.06948589
4554,0.030171568
11887,0.12394694
5034,0.08440834
6715,0.019797722
9958,0.047424547
14992,0.09978134
10732,0.0682465
619,0.039817587
14148,0.06276118
2175,0.08602028
7826,0.074928634
9761,0.03900285
8692,0.07389565
10248,0.12520058
11787,0.051675193
6763,0.029442608
11921,0.08589209
10359,0.06376388
6433,0.08048382
1747,0.17332913
10499,0.056482486
11283,0.17067334
9687,0.38137004
7433,0.068328924
8548,0.058797676
4130,0.08143222
6682,0.058868594
5920,0.03817776
11191,0.017036643
16471,0.043133132
10738,0.088749446
722,0.060444128
1118,0.074928634
12985,0.026597867
15830,0.0693162
14553,0.044584516
4367,0.050440535
3793,0.047768418
598,0.06357611
6816,0.16933385
754,0.074928634
8486,0.05466763
2220,0.07555016
11703,0.074928634
10776,0.07179921
582,0.077687174
12440,0.14692792
86,0.05536856
8560,0.04813732
16248,0.08143222
2340,0.077739425
10900,0.019427063
8011,0.028098816
12304,0.13012786
6237,0.03660759
12679,0.074928634
4324,0.042897496
5581,0.15379094
15967,0.07938816
6186,0.04476156
7640,0.062046543
2148,0.068267286
17288,0.103960425
4020,0.08522779
14698,0.123993754
5728,0.042608913
15681,0.0703094
13831,0.0808419
14651,0.06429859
12751,0.058518663
13398,0.19352113
6393,0.04144033
14644,0.13689354
602,0.074988
8938,0.048792418
4970,0.07202803
7015,0.12745862
562,0.074928634
14581,0.06692893
289,0.19581094
138,0.07507871
6012,0.049698528
2841,0.06948589
13864,0.049901467
4045,0.050010074
9576,0.09596805
4833,0.045782335
16626,0.041229226
15043,0.041479956
10763,0.09697156
14161,0.17864966
12365,0.074928634
11806,0.024767943
13209,0.03716271
7895,0.08440834
9359,0.13593224
9396,0.038834184
4670,0.06429859
9371,0.074928634
3153,0.030686827
6087,0.068328924
6533,0.05091885
9572,0.0312863
4430,0.08143222
16183,0.151386
17137,0.059682403
13875,0.22074966
2263,0.051675193
2620,0.16185287
9896,0.16933385
16384,0.03899558
548,0.065104134
10661,0.05106619
15798,0.07202803
8060,0.05169576
17325,0.034771897
13761,0.0834034
17242,0.04458186
10903,0.074928634
5513,0.056227688
7684,0.15634373
54,0.11606091
3962,0.07775226
4956,0.1714829
10933,0.0664951
6918,0.074928634
10727,0.048809983
9638,0.074577965
12815,0.055624634
15647,0.074928634
8490,0.039082088
5256,0.080128856
14782,0.04512395
11231,0.053632595
15489,0.08566204
10648,0.074928634
7786,0.08671687
11010,0.06570403
10339,0.06775575
10261,0.045416046
14451,0.031136628
8687,0.036610715
11802,0.074584305
11256,0.074928634
11868,0.07503676
3716,0.03076037
4627,0.04199763
14970,0.16498904
8162,0.16122955
16053,0.055616308
780,0.06799452
8586,0.06429859
15332,0.07251439
6464,0.074928634
10043,0.08383677
12311,0.034194488
3218,0.042133648
11387,0.08713644
224,0.028894106
233,0.066694
7207,0.07202803
17145,0.036358878
12622,0.07202803
9575,0.11024808
3633,0.06367316
8000,0.039579734
2553,0.068328924
6850,0.091036886
12132,0.04794405
16886,0.0664951
1136,0.06429859
13126,0.07430341
7142,0.15881477
8135,0.079174496
8686,0.17031763
2242,0.079174496
11835,0.043089677
14270,0.06550179
3550,0.074928634
12532,0.160052
7784,0.053826395
11399,0.08949566
15544,0.05543951
12905,0.19412616
7611,0.10167522
6528,0.04266528
10925,0.05827704
10372,0.052404318
2421,0.12030405
1014,0.051155627
13473,0.08490352
9298,0.03571918
9009,0.069677055
14509,0.0920234
6473,0.074928634
15182,0.04852049
3236,0.10587584
13121,0.08747639
50,0.054018427
15533,0.051675193
16295,0.028342962
15964,0.03557722
15357,0.18694948
11040,0.1400545
3464,0.050827403
13428,0.03211979
2150,0.17779355
3787,0.06435631
7293,0.07543783
6378,0.074928634
10851,0.025933443
5,0.034399077
12421,0.07619441
17303,0.074928634
7098,0.03222335
8940,0.036000744
13868,0.075842455
3893,0.04069085
9241,0.052863695
5779,0.074928634
17417,0.08016364
1024,0.060237445
12419,0.054991953
9630,0.100163296
6066,0.0831261
10870,0.09618532
5435,0.10734274
9924,0.06465855
7353,0.030618813
13012,0.05242143
6144,0.034884296
9150,0.062352598
6785,0.04844541
14771,0.01682979
15748,0.05699013
11227,0.074928634
10724,0.05473613
1996,0.08466173
13992,0.051675193
13754,0.06478083
9164,0.039624646
15566,0.12638387
1357,0.05959102
12208,0.03771205
5772,0.07100654
13986,0.051675193
15605,0.06420251
15138,0.08611848
4435,0.016822217
130,0.08440834
16935,0.077687174
9564,0.062388707
460,0.0560015
4450,0.077687174
14455,0.022686124
2299,0.03823454
4411,0.14474967
10881,0.023242747
5930,0.0369233
5508,0.03882379
14818,0.0666835
12922,0.033937562
13251,0.08143222
3917,0.019257607
11815,0.077687174
630,0.07468839
7920,0.029529003
7152,0.07202803
9346,0.014121678
2624,0.074928634
4128,0.09849877
16290,0.074928634
9731,0.05641824
8438,0.013918169
7955,0.048634898
12154,0.09973205
6187,0.03870989
13042,0.07426418
11088,0.06429859
5858,0.079174496
5593,0.035085093
3144,0.056620885
15834,0.0394648
3932,0.074928634
10873,0.06429859
12037,0.25483784
12966,0.07715434
13517,0.06923405
4059,0.11897984
1643,0.079174496
5159,0.18897098
6046,0.07036385
8793,0.031325962
909,0.074928634
2765,0.043050963
12388,0.076884285
12914,0.032681257
6614,0.14198898
7266,0.12604678
4566,0.09562223
9717,0.094938785
17158,0.077378206
11811,0.042019926
12926,0.052907247
14962,0.02571198
15491,0.047047563
7502,0.074928634
12697,0.040964395
16041,0.027425082
8145,0.0529865
3294,0.13280307
14245,0.1281112
10806,0.07202803
2479,0.060339183
4526,0.06260677
13896,0.022867402
4839,0.13429458
7881,0.042896293
1602,0.042675827
14413,0.07213193
1934,0.074928634
1365,0.06570403
14984,0.066694
11826,0.21313575
15876,0.054350223
9882,0.073974416
2527,0.05964269
15674,0.041214835
7476,0.11251538
15282,0.13845676
14825,0.04340869
5285,0.07357486
7585,0.05727448
16023,0.10142121
6496,0.02653827
12883,0.027103156
9229,0.056093123
7634,0.087226145
9274,0.15560907
16650,0.031698786
283,0.074928634
14213,0.19518769
13770,0.18942952
9779,0.021764444
274,0.14541642
13642,0.028792664
16089,0.08143222
17071,0.15699446
1939,0.054921772
249,0.16933385
16375,0.079174496
7230,0.081234306
3339,0.12758364
4710,0.049467146
6283,0.025935141
11997,0.035312925
6631,0.09186803
14690,0.073941104
10199,0.056442384
16774,0.040247686
9513,0.062429447
5580,0.0488426
7861,0.074928634
15750,0.06429859
2630,0.073914826
10222,0.029885277
778,0.06672373
11932,0.08143222
63,0.074928634
14875,0.074928634
12362,0.049683776
11289,0.079174496
7618,0.06102222
13656,0.15756814
1296,0.07324745
17009,0.0834034
9139,0.08143222
11732,0.07715434
1713,0.074928634
6587,0.028767748
10510,0.04116057
2884,0.04935788
3931,0.026297588
15056,0.11118788
5390,0.047739938
3864,0.1963286
14287,0.060339183
3861,0.08446541
2780,0.074928634
1746,0.050518587
6105,0.07202803
9830,0.04956759
13370,0.074928634
14305,0.035378713
4667,0.03850864
15829,0.077687174
13000,0.074928634
7919,0.0889993
12013,0.06188762
9086,0.074928634
7550,0.10335872
2656,0.1007473
953,0.24029136
8529,0.057823207
5480,0.07179648
6467,0.06429859
6577,0.07782948
12546,0.08658908
16982,0.019146062
13985,0.084594026
11869,0.05466763
6892,0.07605092
2645,0.05618153
6769,0.039445892
3943,0.054666888
12906,0.063442335
9209,0.07436044
10460,0.074928634
11401,0.02831614
5091,0.08446541
8200,0.07268376
4037,0.06532838
9184,0.104560845
6296,0.05700222
12597,0.042730633
15645,0.08143222
9357,0.07715434
10360,0.07547241
15913,0.24078408
1228,0.07715434
6398,0.07197016
4620,0.081519775
4393,0.037060965
7273,0.110920094
6063,0.08419343
7118,0.115012124
9719,0.074028164
9014,0.06678691
3083,0.060911607
4796,0.04163465
10368,0.08143222
9937,0.024537316
15246,0.062132247
2701,0.061500564
5768,0.06375909
15854,0.06465855
11470,0.119165204
7219,0.074928634
17063,0.030545402
1266,0.04776436
12513,0.023525072
401,0.32177657
11358,0.079526864
9651,0.07202803
9449,0.04331633
17090,0.04048156
3628,0.03467746
17016,0.034177784
10891,0.26245394
8523,0.066596925
14952,0.074928634
11413,0.16116688
13853,0.030023063
10541,0.035295118
11975,0.032709964
8066,0.08143222
4646,0.07279451
10941,0.048937913
4262,0.044346076
5897,0.04826455
14484,0.05916271
2968,0.05034105
1407,0.074928634
12837,0.054198485
2265,0.032678492
1816,0.12925759
10689,0.035201855
3970,0.044813722
12850,0.110260636
7008,0.08446541
9510,0.08743805
4669,0.074928634
12668,0.061016493
4052,0.03167105
13379,0.09334772
15187,0.074928634
15255,0.074928634
11655,0.074928634
8626,0.074928634
13221,0.016855855
13852,0.06801896
6206,0.08503542
15505,0.0566052
3657,0.074928634
1833,0.07202803
5610,0.06801896
11107,0.06257903
4133,0.08624959
17006,0.074928634
15523,0.04554973
12758,0.09359474
10,0.08446541
9686,0.027219078
11668,0.03478702
3038,0.08869426
10240,0.065576345
4831,0.06923405
12821,0.06147379
932,0.079174496
12517,0.06141226
10397,0.04760846
11651,0.033554472
7468,0.18730868
9964,0.04021597
3403,0.08431019
8819,0.08143222
1420,0.028596487
1450,0.046713978
146,0.08445462
7456,0.08796955
7077,0.11778106
14089,0.08143222
15419,0.07324516
4694,0.07303525
16236,0.032202154
9355,0.031580113
2649,0.05908646
14794,0.054427236
4987,0.074928634
14255,0.064625
2996,0.10345069
1011,0.10505574
7907,0.02626975
15060,0.06308097
12750,0.09208231
7849,0.074928634
11477,0.34488973
17160,0.0861615
3101,0.10097072
15962,0.074928634
4677,0.06254351
5246,0.058132835
5755,0.077687174
7791,0.074928634
7830,0.074928634
1285,0.067436226
6238,0.074928634
9406,0.079174496
17397,0.03510437
15352,0.049499564
15968,0.020752849
13017,0.19002101
16646,0.06504186
10918,0.1512598
10665,0.07715434
9221,0.12849423
13164,0.16814017
17289,0.079174496
17013,0.038881857
15463,0.09306648
8342,0.020656433
9092,0.07188062
13859,0.05814478
16844,0.042763766
92,0.022327725
11745,0.055169515
6414,0.07681255
4536,0.036219493
6402,0.04225986
10257,0.077687174
15494,0.1416025
1619,0.051980413
4805,0.07202803
5229,0.04684205
9119,0.08440834
13997,0.03440371
12467,0.21163917
1900,0.074928634
11356,0.07247143
15979,0.07978079
10535,0.074928634
8232,0.042078905
6626,0.08450826
4904,0.074928634
2212,0.025901513
4875,0.05401436
648,0.079174496
9915,0.10504752
8967,0.079174496
8304,0.067216866
7117,0.074928634
12470,0.074928634
8874,0.042211704
2378,0.0711799
10373,0.074928634
15096,0.07468839
3975,0.05543951
12582,0.062774494
7724,0.074928634
15349,0.061908577
16572,0.035180937
7126,0.05299893
9951,0.14885037
14250,0.08143222
7639,0.17027757
17022,0.06706318
2513,0.054168906
2452,0.07391608
6784,0.046979137
7909,0.079174496
2433,0.09071808
7011,0.07495546
11527,0.06429859
4936,0.016874854
3267,0.11870722
6702,0.074928634
9536,0.06429859
493,0.059519
6853,0.09171274
9322,0.06429859
16401,0.16110025
8186,0.029315827
14958,0.10335872
12764,0.08440834
16420,0.08124308
15809,0.06950939
4954,0.044414084
12734,0.09539283
7200,0.07396244
2588,0.046002332
17186,0.0434401
9785,0.08258336
15682,0.051878184
12243,0.074928634
5142,0.064587876
8207,0.05638658
10007,0.04164565
7885,0.099742666
7050,0.074928634
14610,0.06605079
12956,0.05712079
13103,0.06913843
2800,0.032329842
15924,0.027784556
8637,0.074928634
3135,0.051691446
7547,0.074928634
11595,0.053850275
15702,0.047547042
15659,0.08143222
2146,0.12102371
6148,0.079850204
8112,0.16613035
2501,0.07715434
13224,0.039556637
12830,0.09772017
12406,0.051675193
5598,0.023340784
10503,0.026913011
16270,0.079174496
10752,0.039398696
6889,0.043396443
13982,0.043435078
15859,0.1365855
1363,0.1387583
15235,0.13218139
15397,0.06005429
14863,0.074928634
12662,0.072908156
7471,0.04796945
2088,0.0889993
11308,0.096859895
2552,0.062097594
10340,0.080500774
10995,0.09032499
6400,0.048058666
12876,0.051155627
6001,0.056939032
8324,0.15419953
113,0.058002792
8108,0.068328924
4557,0.07036385
2217,0.032455403
16252,0.0459411
1852,0.074928634
11381,0.09029327
16455,0.03286243
5263,0.080936655
764,0.07202803
15878,0.12150663
7331,0.12786336
6938,0.03221518
4891,0.048131123
12258,0.018813549
248,0.039947115
8464,0.079174496
13638,0.0408677
603,0.05856657
11843,0.0842253
13567,0.0834034
6356,0.035089184
8677,0.05543951
4503,0.037744258
9681,0.040384192
1138,0.06083919
5889,0.1051986
150,0.19946007
16230,0.053741794
9095,0.066694
2611,0.026149541
15054,0.06474891
7879,0.021067938
553,0.03620425
2732,0.13398455
16022,0.047098704
9574,0.084832795
13030,0.056660898
11684,0.021068273
6798,0.019907793
2405,0.07248171
14832,0.13945411
14408,0.077687174
13668,0.035054266
11421,0.07625116
9277,0.079174496
608,0.077687174
14405,0.074928634
17247,0.07715434
10109,0.11562661
7007,0.074928634
6883,0.034673955
15986,0.074928634
4738,0.02832666
5809,0.07468839
11136,0.039517216
9682,0.09562223
10010,0.06766525
14328,0.07468839
7733,0.069694765
1206,0.041831344
4081,0.06857379
1957,0.06429859
14354,0.08143222
16503,0.033364765
7019,0.029083095
4381,0.016290378
363,0.07715434
1679,0.074928634
11860,0.04545204
6302,0.0834034
14846,0.019367378
14602,0.040727597
11694,0.084594026
4290,0.109162726
17347,0.05046003
6914,0.0760402
1286,0.037809435
6931,0.052400775
16562,0.05914165
4791,0.07077635
17132,0.119206674
4,0.061007556
11946,0.074928634
14789,0.07855928
936,0.07687635
16912,0.055879917
6320,0.074928634
10312,0.051250003
15609,0.077687174
6149,0.06552565
17359,0.15924074
4932,0.07202803
14467,0.041082792
11551,0.056593053
1123,0.03229851
11,0.074928634
7224,0.078749
6863,0.09171274
10748,0.07202803
8484,0.051242936
675,0.05943495
12178,0.074928634
2953,0.05667723
9397,0.16150293
10304,0.074928634
11621,0.10592491
10480,0.06607701
5726,0.028830664
6819,0.079682335
4030,0.05840289
7003,0.07715434
10886,0.049227156
13130,0.055652946
1176,0.045763433
13777,0.11819681
10275,0.07172657
5690,0.044127434
11282,0.074928634
14798,0.04482634
1572,0.06587012
8012,0.059185367
14294,0.07009759
3670,0.0889993
15806,0.059557263
14563,0.033164117
5442,0.049263325
2679,0.032276787
4231,0.047501024
7741,0.044678174
16861,0.035568714
1389,0.03133093
16254,0.08143222
12766,0.074928634
5364,0.06989637
8020,0.05543951
3923,0.055011697
872,0.05369139
13558,0.043054882
6569,0.043524366
4029,0.074928634
16904,0.07998771
3015,0.030528925
12035,0.074928634
11510,0.051395923
15297,0.02441344
14457,0.06507764
3241,0.07715434
3374,0.1714829
13322,0.062837236
8229,0.043272525
16369,0.10769411
9169,0.07059335
9600,0.10162379
13319,0.04390904
3993,0.053503238
6170,0.12589502
15792,0.074928634
14723,0.044324547
13158,0.07394202
557,0.10373646
15598,0.10335872
9515,0.02593663
6902,0.072908156
6263,0.02282505
3212,0.026452662
14560,0.051139012
8044,0.06429859
751,0.07202803
10633,0.10283497
9555,0.034036625
6786,0.05224646
17205,0.077687174
5048,0.17570771
14223,0.08143222
3802,0.04687027
2962,0.021883037
4397,0.05121782
149,0.031091847
12794,0.02689852
15209,0.08367618
6766,0.039162096
1515,0.074928634
14062,0.06368298
10757,0.08446541
15892,0.07202803
16321,0.08067924
14922,0.0549747
15894,0.07295389
6374,0.056538492
9528,0.030618133
8015,0.08412206
5701,0.05844016
5126,0.077687174
8230,0.08258915
16289,0.074928634
4832,0.047219347
6965,0.045002703
9786,0.044486277
3499,0.074928634
2376,0.074928634
5649,0.06767587
1310,0.074928634
1083,0.07715434
8810,0.05543951
14536,0.14347589
4688,0.077687174
16798,0.23094764
15200,0.074928634
7147,0.07343813
7374,0.05290818
956,0.07202803
8961,0.075177796
11205,0.023423856
12053,0.043046247
13747,0.051675193
1883,0.072663754
14443,0.16933385
13967,0.069694765
8101,0.04994904
11747,0.07715434
17038,0.04174155
5000,0.074928634
2840,0.061904013
9051,0.018155478
13760,0.0834034
16184,0.0752927
6292,0.074928634
3639,0.074928634
4341,0.0692471
382,0.075842455
16318,0.05543951
9609,0.07715434
11250,0.053057693
416,0.11321386
2587,0.03661355
6941,0.04527884
12389,0.05334565
10543,0.07544454
14353,0.09198167
3177,0.070961066
10140,0.07468839
4012,0.06429859
11483,0.074928634
3644,0.06923405
743,0.038549382
3058,0.074928634
13602,0.037478857
10845,0.14244382
1986,0.03898049
3003,0.037980173
7622,0.0889993
11114,0.03439519
409,0.045109592
1855,0.05506932
7538,0.077687174
9389,0.037651833
16575,0.1714829
14535,0.07202803
14172,0.074928634
12331,0.06429859
8377,0.056227688
14667,0.07938816
11767,0.044001035
3273,0.033079267
1597,0.074928634
6443,0.050977893
1615,0.032319136
9573,0.02779737
12209,0.0926454
11397,0.1805877
370,0.20998101
9181,0.06842034
